Number,Name,Type_1,Type_2,TypeColor,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,Body_Style,image
527,Woobat,Psychic,Flying,cyan,313,55,45,43,55,43,72,5,False,Blue,two_wings,woobat.png
528,Swoobat,Psychic,Flying,cyan,425,67,57,55,77,55,114,5,False,Blue,two_wings,swoobat.png
529,Drilbur,Ground,,brown,328,60,85,40,30,45,68,5,False,Grey,bipedal_tailed,drilbur.png
530,Excadrill,Ground,Steel,brown,508,110,135,60,50,65,88,5,False,Grey,bipedal_tailless,excadrill.png
531,Audino,Normal,,amber,445,103,60,86,60,86,50,5,False,Pink,bipedal_tailed,audino.png
532,Timburr,Fighting,,indigo,305,75,80,55,25,35,35,5,False,Grey,bipedal_tailless,timburr.png
533,Gurdurr,Fighting,,indigo,405,85,105,85,40,50,40,5,False,Grey,bipedal_tailless,gurdurr.png
534,Conkeldurr,Fighting,,indigo,505,105,140,95,55,65,45,5,False,Grey,bipedal_tailless,conkeldurr.png
535,Tympole,Water,,blue,294,50,50,40,50,40,64,5,False,Blue,with_fins,tympole.png
536,Palpitoad,Water,Ground,blue,384,75,65,55,65,55,69,5,False,Blue,bipedal_tailed,palpitoad.png
537,Seismitoad,Water,Ground,blue,509,105,95,75,85,75,74,5,False,Blue,bipedal_tailless,seismitoad.png
538,Throh,Fighting,,indigo,465,120,100,85,30,85,45,5,False,Red,bipedal_tailless,throh.png
539,Sawk,Fighting,,indigo,465,75,125,75,30,75,85,5,False,Blue,bipedal_tailless,sawk.png
540,Sewaddle,Bug,Grass,green-darken-4,310,45,53,70,40,60,42,5,False,Yellow,insectoid,sewaddle.png
541,Swadloon,Bug,Grass,green-darken-4,380,55,63,90,50,80,42,5,False,Green,head_arms,swadloon.png
542,Leavanny,Bug,Grass,green-darken-4,500,75,103,80,70,80,92,5,False,Yellow,bipedal_tailless,leavanny.png
543,Venipede,Bug,Poison,green-darken-4,260,30,45,59,30,39,57,5,False,Red,insectoid,venipede.png
544,Whirlipede,Bug,Poison,green-darken-4,360,40,55,99,40,79,47,5,False,Grey,head_only,whirlipede.png
545,Scolipede,Bug,Poison,green-darken-4,485,60,100,89,55,69,112,5,False,Red,insectoid,scolipede.png
546,Cottonee,Grass,Fairy,green,280,40,27,60,37,50,66,5,False,Green,head_only,cottonee.png
547,Whimsicott,Grass,Fairy,green,480,60,67,85,77,75,116,5,False,Green,bipedal_tailless,whimsicott.png
548,Petilil,Grass,,green,280,45,35,50,70,50,30,5,False,Green,head_base,petilil.png
549,Lilligant,Grass,,green,480,70,60,75,110,75,90,5,False,Green,head_base,lilligant.png
550,Basculin,Water,,blue,460,70,92,65,80,55,98,5,False,Green,with_fins,basculin-red-striped.png
551,Sandile,Ground,Dark,brown,292,50,72,35,35,35,65,5,False,Brown,quadruped,sandile.png
552,Krokorok,Ground,Dark,brown,351,60,82,45,45,45,74,5,False,Brown,quadruped,krokorok.png
553,Krookodile,Ground,Dark,brown,519,95,117,80,65,70,92,5,False,Red,bipedal_tailed,krookodile.png
554,Darumaka,Fire,,red,315,70,90,45,15,45,50,5,False,Red,bipedal_tailless,darumaka.png
555,Darmanitan,Fire,,red,480,105,140,55,30,55,95,5,False,Red,quadruped,darmanitan-standard.png
556,Maractus,Grass,,green,461,75,86,67,106,67,60,5,False,Green,head_base,maractus.png
557,Dwebble,Bug,Rock,green-darken-4,325,50,65,85,35,35,55,5,False,Red,insectoid,dwebble.png
558,Crustle,Bug,Rock,green-darken-4,475,70,95,125,65,75,45,5,False,Red,insectoid,crustle.png
559,Scraggy,Dark,Fighting,black,348,50,75,70,35,70,48,5,False,Yellow,bipedal_tailed,scraggy.png
560,Scrafty,Dark,Fighting,black,488,65,90,115,45,115,58,5,False,Red,bipedal_tailed,scrafty.png
561,Sigilyph,Psychic,Flying,cyan,490,72,58,80,103,80,97,5,False,Black,two_wings,sigilyph.png
562,Yamask,Ghost,,grey-darken-2,303,38,30,85,55,65,30,5,False,Black,head_arms,yamask.png
563,Cofagrigus,Ghost,,grey-darken-2,483,58,50,145,95,105,30,5,False,Yellow,head_base,cofagrigus.png
564,Tirtouga,Water,Rock,blue,355,54,78,103,53,45,22,5,False,Blue,quadruped,tirtouga.png
565,Carracosta,Water,Rock,blue,495,74,108,133,83,65,32,5,False,Blue,bipedal_tailed,carracosta.png
566,Archen,Rock,Flying,grey,401,55,112,45,74,45,70,5,False,Yellow,two_wings,archen.png
567,Archeops,Rock,Flying,grey,567,75,140,65,112,65,110,5,False,Yellow,two_wings,archeops.png
568,Trubbish,Poison,,orange,329,50,50,62,40,62,65,5,False,Green,bipedal_tailless,trubbish.png
569,Garbodor,Poison,,orange,474,80,95,82,60,82,75,5,False,Green,bipedal_tailless,garbodor.png
570,Zorua,Dark,,black,330,40,65,40,80,40,65,5,False,Grey,quadruped,zorua.png
571,Zoroark,Dark,,black,510,60,105,60,120,60,105,5,False,Grey,bipedal_tailed,zoroark.png
572,Minccino,Normal,,amber,300,55,50,40,40,40,75,5,False,Grey,quadruped,minccino.png
573,Cinccino,Normal,,amber,470,75,95,60,65,60,115,5,False,Grey,quadruped,cinccino.png
574,Gothita,Psychic,,cyan,290,45,30,50,55,65,45,5,False,Purple,bipedal_tailless,gothita.png
575,Gothorita,Psychic,,cyan,390,60,45,70,75,85,55,5,False,Purple,bipedal_tailless,gothorita.png
576,Gothitelle,Psychic,,cyan,490,70,55,95,95,110,65,5,False,Purple,bipedal_tailless,gothitelle.png
577,Solosis,Psychic,,cyan,290,45,30,40,105,50,20,5,False,Green,head_only,solosis.png
578,Duosion,Psychic,,cyan,370,65,40,50,125,60,30,5,False,Green,head_only,duosion.png
579,Reuniclus,Psychic,,cyan,490,110,65,75,125,85,30,5,False,Green,head_arms,reuniclus.png
580,Ducklett,Water,Flying,blue,305,62,44,50,44,50,55,5,False,Blue,two_wings,ducklett.png
581,Swanna,Water,Flying,blue,473,75,87,63,87,63,98,5,False,White,two_wings,swanna.png
582,Vanillite,Ice,,light-blue,305,36,50,50,65,60,44,5,False,White,head_base,vanillite.png
583,Vanillish,Ice,,light-blue,395,51,65,65,80,75,59,5,False,White,head_base,vanillish.png
584,Vanilluxe,Ice,,light-blue,535,71,95,85,110,95,79,5,False,White,multiple_bodies,vanilluxe.png
585,Deerling,Normal,Grass,amber,335,60,60,50,40,50,75,5,False,Yellow,quadruped,deerling.png
586,Sawsbuck,Normal,Grass,amber,475,80,100,70,60,70,95,5,False,Brown,quadruped,sawsbuck.png
587,Emolga,Electric,Flying,yellow,428,55,75,60,75,60,103,5,False,White,quadruped,emolga.png
588,Karrablast,Bug,,green-darken-4,315,50,75,45,40,45,60,5,False,Blue,bipedal_tailless,karrablast.png
589,Escavalier,Bug,Steel,green-darken-4,495,70,135,105,60,105,20,5,False,Grey,head_arms,escavalier.png
590,Foongus,Grass,Poison,green,294,69,55,45,55,55,15,5,False,White,head_arms,foongus.png
591,Amoonguss,Grass,Poison,green,464,114,85,70,85,80,30,5,False,Grey,head_arms,amoonguss.png
592,Frillish,Water,Ghost,blue,335,55,40,50,65,85,40,5,False,White,several_limbs,frillish.png
593,Jellicent,Water,Ghost,blue,480,100,60,70,85,105,60,5,False,White,several_limbs,jellicent.png
594,Alomomola,Water,,blue,470,165,75,80,40,45,65,5,False,Pink,with_fins,alomomola.png
595,Joltik,Bug,Electric,green-darken-4,319,50,47,50,57,50,65,5,False,Yellow,insectoid,joltik.png
596,Galvantula,Bug,Electric,green-darken-4,472,70,77,60,97,60,108,5,False,Yellow,insectoid,galvantula.png
597,Ferroseed,Grass,Steel,green,305,44,50,91,24,86,10,5,False,Grey,head_only,ferroseed.png
598,Ferrothorn,Grass,Steel,green,489,74,94,131,54,116,20,5,False,Grey,several_limbs,ferrothorn.png
599,Klink,Steel,,blue-grey,300,40,55,70,45,60,30,5,False,Grey,multiple_bodies,klink.png
600,Klang,Steel,,blue-grey,440,60,80,95,70,85,50,5,False,Grey,multiple_bodies,klang.png
601,Klinklang,Steel,,blue-grey,520,60,100,115,70,85,90,5,False,Grey,multiple_bodies,klinklang.png
602,Tynamo,Electric,,yellow,275,35,55,40,45,40,60,5,False,White,with_fins,tynamo.png
603,Eelektrik,Electric,,yellow,405,65,85,70,75,70,40,5,False,Blue,with_fins,eelektrik.png
604,Eelektross,Electric,,yellow,515,85,115,80,105,80,50,5,False,Blue,with_fins,eelektross.png
605,Elgyem,Psychic,,cyan,335,55,55,55,85,55,30,5,False,Grey,bipedal_tailed,elgyem.png
606,Beheeyem,Psychic,,cyan,485,75,75,75,125,95,40,5,False,Brown,bipedal_tailless,beheeyem.png
607,Litwick,Ghost,Fire,grey-darken-2,275,50,30,55,65,55,20,5,False,White,head_base,litwick.png
608,Lampent,Ghost,Fire,grey-darken-2,370,60,40,60,95,60,55,5,False,Black,head_arms,lampent.png
609,Chandelure,Ghost,Fire,grey-darken-2,520,60,55,90,145,90,80,5,False,Black,head_arms,chandelure.png
610,Axew,Dragon,,deep-orange,320,46,87,60,30,40,57,5,False,Green,bipedal_tailed,axew.png
611,Fraxure,Dragon,,deep-orange,410,66,117,70,40,50,67,5,False,Green,bipedal_tailed,fraxure.png
612,Haxorus,Dragon,,deep-orange,540,76,147,90,60,70,97,5,False,Yellow,bipedal_tailed,haxorus.png
613,Cubchoo,Ice,,light-blue,305,55,70,40,60,40,40,5,False,Blue,bipedal_tailed,cubchoo.png
614,Beartic,Ice,,light-blue,485,95,110,80,70,80,50,5,False,White,quadruped,beartic.png
615,Cryogonal,Ice,,light-blue,485,70,50,30,95,135,105,5,False,Blue,head_only,cryogonal.png
616,Shelmet,Bug,,green-darken-4,305,50,40,85,40,65,25,5,False,Red,head_only,shelmet.png
617,Accelgor,Bug,,green-darken-4,495,80,70,40,100,60,145,5,False,Red,head_arms,accelgor.png
618,Stunfisk,Ground,Electric,brown,471,109,66,84,81,99,32,5,False,Brown,with_fins,stunfisk.png
619,Mienfoo,Fighting,,indigo,350,45,85,50,55,50,65,5,False,Yellow,bipedal_tailed,mienfoo.png
620,Mienshao,Fighting,,indigo,510,65,125,60,95,60,105,5,False,Purple,bipedal_tailed,mienshao.png
621,Druddigon,Dragon,,deep-orange,485,77,120,90,60,90,48,5,False,Red,bipedal_tailed,druddigon.png
622,Golett,Ground,Ghost,brown,303,59,74,50,35,50,35,5,False,Green,bipedal_tailless,golett.png
623,Golurk,Ground,Ghost,brown,483,89,124,80,55,80,55,5,False,Green,bipedal_tailless,golurk.png
624,Pawniard,Dark,Steel,black,340,45,85,70,40,40,60,5,False,Red,bipedal_tailless,pawniard.png
625,Bisharp,Dark,Steel,black,490,65,125,100,60,70,70,5,False,Red,bipedal_tailless,bisharp.png
626,Bouffalant,Normal,,amber,490,95,110,95,40,95,55,5,False,Brown,quadruped,bouffalant.png
627,Rufflet,Normal,Flying,amber,350,70,83,50,37,50,60,5,False,White,two_wings,rufflet.png
628,Braviary,Normal,Flying,amber,510,100,123,75,57,75,80,5,False,Red,two_wings,braviary.png
629,Vullaby,Dark,Flying,black,370,70,55,75,45,65,60,5,False,Brown,two_wings,vullaby.png
630,Mandibuzz,Dark,Flying,black,510,110,65,105,55,95,80,5,False,Brown,two_wings,mandibuzz.png
631,Heatmor,Fire,,red,484,85,97,66,105,66,65,5,False,Red,bipedal_tailed,heatmor.png
632,Durant,Bug,Steel,green-darken-4,484,58,109,112,48,48,109,5,False,Grey,insectoid,durant.png
633,Deino,Dark,Dragon,black,300,52,65,50,45,50,38,5,False,Blue,quadruped,deino.png
634,Zweilous,Dark,Dragon,black,420,72,85,70,65,70,58,5,False,Blue,quadruped,zweilous.png
635,Hydreigon,Dark,Dragon,black,600,92,105,90,125,90,98,5,False,Blue,bipedal_tailed,hydreigon.png
636,Larvesta,Bug,Fire,green-darken-4,360,55,85,55,50,55,60,5,False,White,insectoid,larvesta.png
637,Volcarona,Bug,Fire,green-darken-4,550,85,60,65,135,105,100,5,False,White,four_wings,volcarona.png
638,Cobalion,Steel,Fighting,blue-grey,580,91,90,129,90,72,108,5,True,Blue,quadruped,cobalion.png
639,Terrakion,Rock,Fighting,grey,580,91,129,90,72,90,108,5,True,Grey,quadruped,terrakion.png
640,Virizion,Grass,Fighting,green,580,91,90,72,90,129,108,5,True,Green,quadruped,virizion.png
641,Tornadus,Flying,,teal,580,79,115,70,125,80,111,5,True,Green,head_arms,tornadus-incarnate.png
642,Thundurus,Electric,Flying,yellow,580,79,115,70,125,80,111,5,True,Blue,head_arms,thundurus-incarnate.png
643,Reshiram,Dragon,Fire,deep-orange,680,100,120,100,150,120,90,5,True,White,two_wings,reshiram.png
644,Zekrom,Dragon,Electric,deep-orange,680,100,150,120,120,100,90,5,True,Black,bipedal_tailed,zekrom.png
645,Landorus,Ground,Flying,brown,600,89,125,90,115,80,101,5,True,Brown,head_arms,landorus-incarnate.png
646,Kyurem,Dragon,Ice,deep-orange,660,125,130,90,130,90,95,5,True,Grey,bipedal_tailed,kyurem.png
647,Keldeo,Water,Fighting,blue,580,91,72,90,129,90,108,5,False,Yellow,quadruped,keldeo-ordinary.png
648,Meloetta,Normal,Psychic,amber,600,100,77,77,128,128,90,5,False,White,bipedal_tailless,meloetta-aria.png
649,Genesect,Bug,Steel,green-darken-4,600,71,120,95,120,95,99,5,False,Purple,bipedal_tailless,genesect.png
650,Chespin,Grass,,green,313,56,61,65,48,45,38,6,False,Green,bipedal_tailed,chespin.png
651,Quilladin,Grass,,green,405,61,78,95,56,58,57,6,False,Green,bipedal_tailed,quilladin.png
652,Chesnaught,Grass,Fighting,green,530,88,107,122,74,75,64,6,False,Green,bipedal_tailed,chesnaught.png
653,Fennekin,Fire,,red,307,40,45,40,62,60,60,6,False,Red,quadruped,fennekin.png
654,Braixen,Fire,,red,409,59,59,58,90,70,73,6,False,Red,bipedal_tailed,braixen.png
655,Delphox,Fire,Psychic,red,534,75,69,72,114,100,104,6,False,Red,bipedal_tailed,delphox.png
656,Froakie,Water,,blue,314,41,56,40,62,44,71,6,False,Blue,quadruped,froakie.png
657,Frogadier,Water,,blue,405,54,63,52,83,56,97,6,False,Blue,bipedal_tailless,frogadier.png
658,Greninja,Water,Dark,blue,530,72,95,67,103,71,122,6,False,Blue,bipedal_tailless,greninja.png
659,Bunnelby,Normal,,amber,237,38,36,38,32,36,57,6,False,Brown,bipedal_tailed,bunnelby.png
660,Diggersby,Normal,Ground,amber,423,85,56,77,50,77,78,6,False,Brown,bipedal_tailed,diggersby.png
661,Fletchling,Normal,Flying,amber,278,45,50,43,40,38,62,6,False,Red,two_wings,fletchling.png
662,Fletchinder,Fire,Flying,red,382,62,73,55,56,52,84,6,False,Red,two_wings,fletchinder.png
663,Talonflame,Fire,Flying,red,499,78,81,71,74,69,126,6,False,Red,two_wings,talonflame.png
664,Scatterbug,Bug,,green-darken-4,200,38,35,40,27,25,35,6,False,Black,insectoid,scatterbug.png
665,Spewpa,Bug,,green-darken-4,213,45,22,60,27,30,29,6,False,Black,head_base,spewpa.png
666,Vivillon,Bug,Flying,green-darken-4,411,80,52,50,90,50,89,6,False,Black,four_wings,vivillon.png
667,Litleo,Fire,Normal,red,369,62,50,58,73,54,72,6,False,Brown,quadruped,litleo.png
668,Pyroar,Fire,Normal,red,507,86,68,72,109,66,106,6,False,Brown,quadruped,pyroar.png
669,Flabébé,Fairy,,pink,303,44,38,39,61,79,42,6,False,White,head_arms,flabebe.png
670,Floette,Fairy,,pink,371,54,45,47,75,98,52,6,False,White,head_arms,floette.png
671,Florges,Fairy,,pink,552,78,65,68,112,154,75,6,False,White,head_arms,florges.png
672,Skiddo,Grass,,green,350,66,65,48,62,57,52,6,False,Brown,quadruped,skiddo.png
673,Gogoat,Grass,,green,531,123,100,62,97,81,68,6,False,Brown,quadruped,gogoat.png
674,Pancham,Fighting,,indigo,348,67,82,62,46,48,43,6,False,White,bipedal_tailed,pancham.png
675,Pangoro,Fighting,Dark,indigo,495,95,124,78,69,71,58,6,False,White,bipedal_tailless,pangoro.png
676,Furfrou,Normal,,amber,472,75,80,60,65,90,102,6,False,White,quadruped,furfrou.png
677,Espurr,Psychic,,cyan,355,62,48,54,63,60,68,6,False,Grey,bipedal_tailed,espurr.png
678,Meowstic,Psychic,,cyan,466,74,48,76,83,81,104,6,False,White,bipedal_tailed,meowstic-male.png
679,Honedge,Steel,Ghost,blue-grey,325,45,80,100,35,37,28,6,False,Brown,head_base,honedge.png
680,Doublade,Steel,Ghost,blue-grey,448,59,110,150,45,49,35,6,False,Brown,multiple_bodies,doublade.png
681,Aegislash,Steel,Ghost,blue-grey,520,60,50,150,50,150,60,6,False,Brown,head_base,aegislash-blade.png
682,Spritzee,Fairy,,pink,341,78,52,60,63,65,23,6,False,Pink,head_arms,spritzee.png
683,Aromatisse,Fairy,,pink,462,101,72,72,99,89,29,6,False,Pink,bipedal_tailless,aromatisse.png
684,Swirlix,Fairy,,pink,341,62,48,66,59,57,49,6,False,White,head_legs,swirlix.png
685,Slurpuff,Fairy,,pink,480,82,80,86,85,75,72,6,False,White,bipedal_tailless,slurpuff.png
686,Inkay,Dark,Psychic,black,288,53,54,53,37,46,45,6,False,Blue,several_limbs,inkay.png
687,Malamar,Dark,Psychic,black,482,86,92,88,68,75,73,6,False,Blue,head_base,malamar.png
688,Binacle,Rock,Water,grey,306,42,52,67,39,56,50,6,False,Brown,multiple_bodies,binacle.png
689,Barbaracle,Rock,Water,grey,500,72,105,115,54,86,68,6,False,Brown,multiple_bodies,barbaracle.png
690,Skrelp,Poison,Water,orange,320,50,60,60,60,60,30,6,False,Brown,head_base,skrelp.png
691,Dragalge,Poison,Dragon,orange,494,65,75,90,97,123,44,6,False,Brown,head_base,dragalge.png
692,Clauncher,Water,,blue,330,50,53,62,58,63,44,6,False,Blue,insectoid,clauncher.png
693,Clawitzer,Water,,blue,500,71,73,88,120,89,59,6,False,Blue,serpentine_body,clawitzer.png
694,Helioptile,Electric,Normal,yellow,289,44,38,33,61,43,70,6,False,Yellow,bipedal_tailed,helioptile.png
695,Heliolisk,Electric,Normal,yellow,481,62,55,52,109,94,109,6,False,Yellow,bipedal_tailed,heliolisk.png
696,Tyrunt,Rock,Dragon,grey,362,58,89,77,45,45,48,6,False,Brown,bipedal_tailed,tyrunt.png
697,Tyrantrum,Rock,Dragon,grey,521,82,121,119,69,59,71,6,False,Red,bipedal_tailed,tyrantrum.png
698,Amaura,Rock,Ice,grey,362,77,59,50,67,63,46,6,False,Blue,quadruped,amaura.png
699,Aurorus,Rock,Ice,grey,521,123,77,72,99,92,58,6,False,Blue,quadruped,aurorus.png
700,Sylveon,Fairy,,pink,525,95,65,65,110,130,60,6,False,Pink,quadruped,sylveon.png
701,Hawlucha,Fighting,Flying,indigo,500,78,92,75,74,63,118,6,False,Green,bipedal_tailless,hawlucha.png
702,Dedenne,Electric,Fairy,yellow,431,67,58,57,81,67,101,6,False,Yellow,bipedal_tailed,dedenne.png
703,Carbink,Rock,Fairy,grey,500,50,50,150,50,150,50,6,False,Grey,head_only,carbink.png
704,Goomy,Dragon,,deep-orange,300,45,50,35,55,75,40,6,False,Purple,serpentine_body,goomy.png
705,Sliggoo,Dragon,,deep-orange,452,68,75,53,83,113,60,6,False,Purple,serpentine_body,sliggoo.png
706,Goodra,Dragon,,deep-orange,600,90,100,70,110,150,80,6,False,Purple,bipedal_tailed,goodra.png
707,Klefki,Steel,Fairy,blue-grey,470,57,80,91,80,87,75,6,False,Grey,head_only,klefki.png
708,Phantump,Ghost,Grass,grey-darken-2,309,43,70,48,50,60,38,6,False,Brown,head_arms,phantump.png
709,Trevenant,Ghost,Grass,grey-darken-2,474,85,110,76,65,82,56,6,False,Brown,several_limbs,trevenant.png
710,Pumpkaboo,Ghost,Grass,grey-darken-2,335,49,66,70,44,55,51,6,False,Brown,head_only,pumpkaboo-average.png
711,Gourgeist,Ghost,Grass,grey-darken-2,494,65,90,122,58,75,84,6,False,Brown,head_base,gourgeist-average.png
712,Bergmite,Ice,,light-blue,304,55,69,85,32,35,28,6,False,Blue,quadruped,bergmite.png
713,Avalugg,Ice,,light-blue,514,95,117,184,44,46,28,6,False,Blue,quadruped,avalugg.png
714,Noibat,Flying,Dragon,teal,245,40,30,35,45,40,55,6,False,Purple,two_wings,noibat.png
715,Noivern,Flying,Dragon,teal,535,85,70,80,97,80,123,6,False,Purple,two_wings,noivern.png
716,Xerneas,Fairy,,pink,680,126,131,95,131,98,99,6,True,Blue,quadruped,xerneas.png
717,Yveltal,Dark,Flying,black,680,126,131,95,131,98,99,6,True,Red,two_wings,yveltal.png
718,Zygarde,Dragon,Ground,deep-orange,600,108,100,121,81,95,95,6,True,Green,serpentine_body,zygarde-50.png
719,Diancie,Rock,Fairy,grey,600,50,100,150,100,150,50,6,True,Pink,head_arms,diancie.png
720,Hoopa,Psychic,Ghost,cyan,600,80,110,60,150,130,70,6,True,Purple,head_only,hoopa-confined.png
721,Volcanion,Fire,Water,red,600,80,110,120,130,90,70,6,True,Brown,quadruped,volcanion.png
